id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
987698835064434688,987427464153653253,2018-04-21 17:25:27 Arab Standard Time,2018-04-21,17:25:27,+0300,378728498,drjessicalanger,"Jessica Langer, PhD",,@huny @americanwmnproj I’m so angry on your behalf. I’m up in Canada but I’ve been working on a ton of initiatives with my @CentennialGCEI colleagues like @YasminRazack and @LumbPunita - maybe we can do a virtual panel as part of a Globally Networked Learning opp?,en,"[{'screen_name': 'centennialgcei', 'name': 'centennial gcei', 'id': '4735636042'}, {'screen_name': 'yasminrazack', 'name': 'yasmin razack', 'id': '538417598'}]",[],[],2,0,3,[],[],https://twitter.com/DrJessicaLanger/status/987698835064434688,False,,0,,,,,,,,"[{'screen_name': 'huny', 'name': 'huny young', 'id': '8127862'}, {'screen_name': 'americanwmnproj', 'name': 'AMERICAN WOMAN', 'id': '748690747931652096'}]",,,,
984088457835352065,984088457835352065,2018-04-11 18:19:06 Arab Standard Time,2018-04-11,18:19:06,+0300,4735636042,centennialgcei,Centennial GCEI,,"Globally Networked Learning — We are talking about human trafficking in a Global Class with @CentennialEDU Paralegal program students and with participants from Zambia, India, and @DurhamCollege. @GlobalClassDC  https://t.co/1IlsvQQNJj",en,"[{'screen_name': 'centennialedu', 'name': 'centennial college', 'id': '22445157'}, {'screen_name': 'durhamcollege', 'name': 'durham college', 'id': '49615785'}, {'screen_name': 'globalclassdc', 'name': 'the global class', 'id': '2375867210'}]",[],"['https://pbs.twimg.com/media/DagvOykWsAAcWT5.jpg', 'https://pbs.twimg.com/media/DagvOyjX0AcekTL.jpg', 'https://pbs.twimg.com/media/DagvOygWsAEvVcY.jpg']",0,3,8,[],[],https://twitter.com/CentennialGCEI/status/984088457835352065,False,,1,https://pbs.twimg.com/media/DagvOykWsAAcWT5.jpg,,,,,,,[],,,,
975982804403179520,975982804403179520,2018-03-20 09:30:08 Arab Standard Time,2018-03-20,09:30:08,+0300,517692181,jcolivier1,J-Christophe Olivier,,Formation en ligne V23/03  &amp; S24/03 : Pensons les compétences du 21ème siècle (Canadian-French Globally Networked Learning Workshop)   https://t.co/hTauBIuas0,fr,[],['https://www.linkedin.com/pulse/pensons-les-comp%C3%A9tences-du-21%C3%A8me-si%C3%A8cle-globally-learning-olivier/'],[],0,0,0,[],[],https://twitter.com/jcolivier1/status/975982804403179520,False,,0,,,,,,,,[],,,,
974659196997206016,974659196997206016,2018-03-16 17:50:35 Arab Standard Time,2018-03-16,17:50:35,+0300,723119667787771904,joshuadenegri,CURRÍCULO INTERNACIONAL,,Developing and implementing interculturality: Integrating globally networked learning into your existing pedagogy and teaching practices @sunycoilcenter @URosario #COILCO2018  https://t.co/OP62SyB6T7,en,"[{'screen_name': 'sunycoilcenter', 'name': 'suny coil center', 'id': '274863228'}, {'screen_name': 'urosario', 'name': 'urosario', 'id': '65440006'}]",[],['https://pbs.twimg.com/media/DYavXw1WkAAsxRA.jpg'],0,0,0,['coilco2018'],[],https://twitter.com/joshuadenegri/status/974659196997206016,False,,1,https://pbs.twimg.com/media/DYavXw1WkAAsxRA.jpg,,,,,,,[],,,,
968928216340684801,968928216340684801,2018-02-28 22:17:43 Arab Standard Time,2018-02-28,22:17:43,+0300,10816122,alexpickett,Alexandra M. Pickett,,"MaryLou Forward, Presentation: Globally Networked Learning through Virtual Exchange @sunycoilcenter   https://t.co/NBjMw5kVv1   #opensunysummit",en,"[{'screen_name': 'sunycoilcenter', 'name': 'suny coil center', 'id': '274863228'}]",['http://gc.mediasite.suny.edu/Mediasite/Play/091df0fc36cd45f1be8fc8fce72122831d'],[],0,2,1,['opensunysummit'],[],https://twitter.com/alexpickett/status/968928216340684801,False,,0,,,,,,,,[],,,,
968923944844713984,968923944844713984,2018-02-28 22:00:44 Arab Standard Time,2018-02-28,22:00:44,+0300,87731735,expertlymade,Erin Maney,,Next presentation: Globally Networked Learning through Virtual Exchange will begin at 2:15pm  https://t.co/aialbauUb8 #openSUNYsummit,en,[],['http://opensunysummit2018.edublogs.org/mediasite/'],[],0,0,0,['opensunysummit'],[],https://twitter.com/ExpertlyMade/status/968923944844713984,False,,0,,,,,,,,[],,,,
963816063577329665,963816063577329665,2018-02-14 19:43:51 Arab Standard Time,2018-02-14,19:43:51,+0300,4735636042,centennialgcei,Centennial GCEI,,Globally Networked Learning at Centennial College. Topic: Internationalization &amp; Technology-Enabled Learning: Exploring the Global Classroom. #theglobalclass @GlobalClassDC   Watch it live  https://t.co/f52UqVJrY4  https://t.co/rSFMoiSHOM,en,"[{'screen_name': 'globalclassdc', 'name': 'the global class', 'id': '2375867210'}]",['http://www.theglobalclass.org'],"['https://pbs.twimg.com/media/DWApmCGW0AEkYlV.jpg', 'https://pbs.twimg.com/media/DWApmB-WsAEvQFt.jpg']",0,0,1,['theglobalclass'],[],https://twitter.com/CentennialGCEI/status/963816063577329665,False,,1,https://pbs.twimg.com/media/DWApmCGW0AEkYlV.jpg,,,,,,,[],,,,
958015228414971904,958015228414971904,2018-01-29 19:33:24 Arab Standard Time,2018-01-29,19:33:24,+0300,6292182,autumm,Autumm Caines is a liminal space,,Globally networked learning at #eli2018 Liberal Arts Community Workshop.   We connect to a student in The Republic of Macedonia via sync video  https://t.co/4beq8d8A1P,en,[],[],['https://pbs.twimg.com/media/DUuNw8RU0AAO4yP.jpg'],2,0,9,['eli2018'],[],https://twitter.com/Autumm/status/958015228414971904,False,,1,https://pbs.twimg.com/media/DUuNw8RU0AAO4yP.jpg,,,,,,,[],,,,
954030781449494528,954030781449494528,2018-01-18 19:40:37 Arab Standard Time,2018-01-18,19:40:37,+0300,10195462,educauseli,EDUCAUSELI,,Interested in Globally Networked Learning? Sign up for this #ELI2018 workshop  https://t.co/iwZu2yyQ80,en,[],['http://bit.ly/2DnQSC1'],[],0,0,3,['eli2018'],[],https://twitter.com/EDUCAUSELI/status/954030781449494528,False,,0,,,,,,,,[],,,,
932629490332852224,932629490332852224,2017-11-20 18:19:32 Arab Standard Time,2017-11-20,18:19:32,+0300,712051010047492096,gvsuwritingdept,GVSU Writing Dept,,"WRT prof Zsuzsanna Palmer delivering her talk, ""Globally Networked Learning Environments,"" at last Friday's @CLAScomm Faculty Research Colloquium!  https://t.co/CYQmKURy66",en,"[{'screen_name': 'clascomm', 'name': 'clas, gvsu', 'id': '212287670'}]",[],['https://pbs.twimg.com/media/DPFddAvVwAI_XLW.jpg'],0,0,2,[],[],https://twitter.com/GVSUWritingDept/status/932629490332852224,False,,1,https://pbs.twimg.com/media/DPFddAvVwAI_XLW.jpg,,,,,,,[],,,,
927942062867189760,927942062867189760,2017-11-07 19:53:22 Arab Standard Time,2017-11-07,19:53:22,+0300,788056899325399040,gnl_yorku,GNL @ YorkU,,Globally Networked Learning proving to be an effective pedagogy @yorkuniversity   https://t.co/qDc9GuveMh,en,"[{'screen_name': 'yorkuniversity', 'name': 'york university', 'id': '4836947526'}]",['http://yfile.news.yorku.ca/2017/10/19/globally-networked-learning-proving-to-be-an-effective-pedagogy/?utm_source=YFile_Email&utm_medium=Email&utm_content=Top-Stories&utm_campaign=yfile'],[],0,0,0,[],[],https://twitter.com/gnl_yorku/status/927942062867189760,False,,0,,,,,,,,[],,,,
894943999114571777,894943999114571777,2017-08-08 18:30:51 Arab Standard Time,2017-08-08,18:30:51,+0300,69509845,thelcn,Livingston Co. News,,#education @SUNYGeneseo expanding globally networked learning opportunities #international #globalstudies @SUNY  https://t.co/wJwUM4DDGB,en,"[{'screen_name': 'sunygeneseo', 'name': 'suny geneseo', 'id': '20686569'}, {'screen_name': 'suny', 'name': 'suny - the state university of new york', 'id': '71048920'}]",['http://www.thelcn.com/lcn01/suny-geneseo-expanding-globally-networked-learning-opportunities-20170808'],[],0,0,0,"['education', 'international', 'globalstudies']",[],https://twitter.com/TheLCN/status/894943999114571777,False,,0,,,,,,,,[],,,,
876138772563464193,876138772563464193,2017-06-17 21:05:35 Arab Standard Time,2017-06-17,21:05:35,+0300,29302819,capastudyabroad,CAPA Study Abroad,,"Living in #Sydney but learning w/ students in #Florence? That's Globally Networked Learning, explained by Natalie.  https://t.co/P4QNChm2fv",en,[],['http://hubs.ly/H07wXnT0'],[],0,0,1,"['sydney', 'florence']",[],https://twitter.com/capastudyabroad/status/876138772563464193,False,,0,,,,,,,,[],,,,
857234348420063232,857234348420063232,2017-04-26 17:06:09 Arab Standard Time,2017-04-26,17:06:09,+0300,23883395,cu_global,I CU,,"Globally Networked Learning, Structured/Sustained Online Intercultural Learning, Tellecollaboration, it's all good! #intled #global2017  https://t.co/gCJIBh9sma",en,[],['https://twitter.com/Robodowd/status/839045481858760704'],[],0,0,1,"['intled', 'global2017']",[],https://twitter.com/CU_Global/status/857234348420063232,False,https://twitter.com/Robodowd/status/839045481858760704,0,,,,,,,,[],,,,
849298283432468480,849298283432468480,2017-04-04 19:31:04 Arab Standard Time,2017-04-04,19:31:04,+0300,3083333913,echochamberuncu,Echo Chamber Uncut,,"Exploring GNL: Globally Networked Learning, in Sydney | jritz@capa.org (Julie Ritz)  https://t.co/Cl664CU7SE",en,[],['https://educationechochamberuncut.wordpress.com/2017/04/04/exploring-gnl-globally-networked-learning-in-sydney-jritzcapa-org-julie-ritz'],[],0,0,0,[],[],https://twitter.com/EchoChamberUncu/status/849298283432468480,False,,0,,,,,,,,[],,,,
844624423302914049,844624423302914049,2017-03-22 21:58:49 Arab Standard Time,2017-03-22,21:58:49,+0300,597086413,prosmarttools,Pro SMART,,"Globally Networked Learning Project announces new seminar series, faculty workshops, stu...  https://t.co/pZzIH2BvKX  https://t.co/2NoQdVdqh1",en,[],['http://upflow.co/l/nGbH'],['https://pbs.twimg.com/media/C7i1b4xXQAAxDcJ.jpg'],0,0,0,[],[],https://twitter.com/ProSMARTTools/status/844624423302914049,False,,1,https://pbs.twimg.com/media/C7i1b4xXQAAxDcJ.jpg,,,,,,,[],,,,
844009224023822336,843623373502648320,2017-03-21 05:14:14 Arab Standard Time,2017-03-21,05:14:14,+0300,23883395,cu_global,I CU,,@emhartman Am using globally networked learning 2 reach students who will never SA. Is any1 using GNL to increase engagement pre-departure?,en,[],[],[],2,0,1,[],[],https://twitter.com/CU_Global/status/844009224023822336,False,,0,,,,,,,,"[{'screen_name': 'emhartman', 'name': 'emhartman', 'id': '45723323'}]",,,,
829091384154025990,829091384154025990,2017-02-08 01:16:04 Arab Standard Time,2017-02-08,01:16:04,+0300,2570955159,tkrspatial,Tarmo Remmel (🇨🇦/🇪🇪),,Attended a workshop on Globally Networked Learning #GNL today; got some great ideas for #GEOG2340 next year #YorkU @YorkULAPS @YorkGeography,en,"[{'screen_name': 'yorkulaps', 'name': 'yorku la&ps faculty', 'id': '209077059'}, {'screen_name': 'yorkgeography', 'name': 'yu geography', 'id': '1568322751'}]",[],[],0,0,1,"['gnl', 'geog2340', 'yorku']",[],https://twitter.com/TKRspatial/status/829091384154025990,False,,0,,,,,,,,[],,,,
829015736236531712,829015736236531712,2017-02-07 20:15:28 Arab Standard Time,2017-02-07,20:15:28,+0300,788056899325399040,gnl_yorku,GNL @ YorkU,,"@yorkuniversity Today's faculty workshop on conceptualizing globally networked learning courses in Rm 519 KT, 1-3pm.  https://t.co/PKrGHCdaa8",en,[],['http://gnl.info.yorku.ca/knowledge-hub/workshops-seminars-focus-groups/'],[],0,0,0,[],[],https://twitter.com/gnl_yorku/status/829015736236531712,False,,0,,,,,,,,[],,,,
826509936897191941,826509936897191941,2017-01-31 22:18:19 Arab Standard Time,2017-01-31,22:18:19,+0300,788056899325399040,gnl_yorku,GNL @ YorkU,,Why is Globally Networked Learning important for @yorkuniversity students? Check out our latest video.  https://t.co/xcsm7986yK.,en,"[{'screen_name': 'yorkuniversity', 'name': 'york university', 'id': '4836947526'}]",['https://youtu.be/hUh1o0VVgl0'],[],0,0,0,[],[],https://twitter.com/gnl_yorku/status/826509936897191941,False,,0,,,,,,,,[],,,,
822110742585503744,822110742585503744,2017-01-19 18:57:29 Arab Standard Time,2017-01-19,18:57:29,+0300,788056899325399040,gnl_yorku,GNL @ YorkU,,"Globally Networked Learning @yorkuniversity announces new seminar series, faculty workshops, student focus groups.  https://t.co/h5D6kDxhhL",en,"[{'screen_name': 'yorkuniversity', 'name': 'york university', 'id': '4836947526'}]",['http://yfile.news.yorku.ca/2017/01/17/globally-networked-learning-project-announces-new-seminar-series-faculty-workshops-student-focus-groups/?utm_source=YFile_Email&utm_medium=Email&utm_content=Top-Stories&utm_campaign=yfile'],[],0,0,0,[],[],https://twitter.com/gnl_yorku/status/822110742585503744,False,,0,,,,,,,,[],,,,
821825306847825923,821825306847825923,2017-01-19 00:03:16 Arab Standard Time,2017-01-19,00:03:16,+0300,124225516,yorkuhealth,YorkUHealth,,"Globally Networked Learning Project @ #YorkU offers seminar series, faculty workshops &amp; student focus groups  https://t.co/RaOQY2sxRR  https://t.co/aUL68JWdli",en,[],['http://bit.ly/2iCBFCo'],['https://pbs.twimg.com/media/C2e1tVgWQAA4h2a.jpg'],0,0,0,['yorku'],[],https://twitter.com/YorkUHealth/status/821825306847825923,False,,1,https://pbs.twimg.com/media/C2e1tVgWQAA4h2a.jpg,,,,,,,[],,,,
821710220275683328,821710220275683328,2017-01-18 16:25:57 Arab Standard Time,2017-01-18,16:25:57,+0300,263309306,yorkuintled,YorkUInternationalEd,,Globally-Networked Learning Series at York U:  https://t.co/2xWmGYCsqk  https://t.co/E89DICfmiZ,en,[],"['http://bit.ly/2jZvJ2E', 'http://fb.me/7NsRFYJuG']",[],0,0,0,[],[],https://twitter.com/YorkUIntlEd/status/821710220275683328,False,,0,,,,,,,,[],,,,
